technique_type,transitive_trace_type,direct_algebraic_model,transitive_algebraic_model,transitive_scaling,transitive_aggregation,technique_aggregation,ap,auc,lag,name
HYBRID,none,LSI,VSM,GLOBAL,MAX,SUM,0.21447662454617392,0.646508054489021,7790.962479061976,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,SUM,MAX,0.18276220032186175,0.593567231195299,8957.778224455611,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,SUM,SUM,0.22096137694497958,0.6731714987520787,7203.300167504188,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,SUM,PCA,0.2040895458365941,0.6414386208112552,7902.692797319933,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,PCA,MAX,0.169807643931171,0.5851372257536928,9143.57554438861,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,PCA,SUM,0.18607277332719968,0.6299520743463232,8155.856281407036,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,PCA,PCA,0.19042085712047252,0.6222437809130347,8325.747068676717,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,MAX,0.18563561891864683,0.5997357553040459,8821.824120603014,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,SUM,MAX,0.19730579327336226,0.6244222473529171,8277.733668341709,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,SUM,0.2106240673672004,0.6469696030059553,7780.789949748743,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,MAX,0.19354469449705466,0.6162978686536129,8456.794974874372,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,SUM,0.21689061336048543,0.6644764202135907,7394.939698492462,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,SUM,PCA,0.20198110674664466,0.6358905841974543,8024.9715242881075,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,MAX,0.1671263119363473,0.579682942844896,9263.787939698492,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,SUM,0.18242881059073027,0.6246617388211475,8272.45527638191,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,PCA,PCA,0.18824239479466756,0.6186626265021417,8404.675711892798,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,INDEPENDENT,MAX,PCA,0.19117725953849776,0.6127766023097947,8534.403685092127,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,MAX,PCA,0.19247400003837856,0.6121366207930152,8548.508877721943,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,MAX,PCA,0.19129638155900786,0.6132055923902635,8524.948743718593,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,MAX,MAX,0.18594647896195268,0.6002446366739931,8810.60837520938,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,SUM,SUM,0.2105286038371536,0.6396352299914576,7942.439530988275,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,SUM,PCA,0.19163965079210282,0.6071229559777107,8659.010050251256,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,PCA,MAX,0.1785795257916086,0.5897997701757426,9040.813065326633,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,PCA,SUM,0.19263586653819065,0.6277955415310066,8203.386264656616,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,GLOBAL,PCA,PCA,0.18928099442224045,0.6063607663240583,8675.808710217756,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,MAX,MAX,0.1836497314728025,0.5957926808878026,8908.72931323283,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,LSI,GLOBAL,MAX,SUM,0.21048585576002476,0.6475032300036175,7769.028810720268,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI NT) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,MAX,SUM,0.21447662454617392,0.646508054489021,7790.962479061976,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,SUM,MAX,0.18276220032186175,0.593567231195299,8957.778224455611,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,SUM,SUM,0.2105286038371536,0.6396352299914576,7942.439530988275,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,SUM,PCA,0.19163965079210282,0.6071229559777107,8659.010050251256,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,PCA,MAX,0.1785795257916086,0.5897997701757426,9040.813065326633,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,PCA,SUM,0.19263586653819065,0.6277955415310066,8203.386264656616,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,PCA,PCA,0.18928099442224045,0.6063607663240583,8675.808710217756,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,LSI,VSM,INDEPENDENT,MAX,PCA,0.19247400003837856,0.6121366207930152,8548.508877721943,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,MAX,PCA,0.19808307750083143,0.6395100730512817,7945.193969849246,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,MAX,SUM,0.2178108061854148,0.6619561813909232,7450.477721943049,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,none,VSM,VSM,GLOBAL,MAX,MAX,0.21544575563844942,0.6648129409904939,7387.515912897822,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM NT) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,SUM,MAX,0.5185270502524982,0.9003981188458932,2195.225460636516,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,SUM,SUM,0.46716719715784566,0.8899467239403309,2425.574204355109,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,SUM,PCA,0.44528166502307603,0.8839983188781172,2556.677051926298,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,PCA,MAX,0.30785444503111575,0.8283558749585799,3783.036515912898,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,all,VSM,VSM,GLOBAL,MAX,SUM,0.9999068797885386,0.9999936919929351,0.18190954773869347,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM T) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,PCA,PCA,0.311509884371494,0.8127859807202984,4126.196984924623,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,MAX,PCA,0.42085210314370974,0.8696104539637085,2873.785594639866,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,MAX,MAX,0.4741812149873231,0.8805882558588465,2631.8348408710217,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,MAX,PCA,0.4272645932034843,0.8721617920212071,2817.554103852596,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,SUM,MAX,0.5303045899141987,0.9031674631475588,2134.191959798995,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,SUM,SUM,0.4701771397737116,0.891478277655671,2391.8187604690115,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,SUM,PCA,0.4528815612612842,0.8870165862585766,2490.1544388609714,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,PCA,MAX,0.26959543720816487,0.8175735604823877,4020.678726968174,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,PCA,SUM,0.2978785077015113,0.8149294567209914,4078.954773869347,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,MAX,SUM,0.4535948518635107,0.8787965690521574,2671.3236180904523,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,INDEPENDENT,PCA,PCA,0.2919053031397889,0.8078022903385651,4236.037520938024,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,MAX,SUM,0.45219485451153263,0.8776151325289484,2697.3624790619765,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,PCA,PCA,0.3345763614152698,0.806530216113842,4264.074036850921,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,SUM,MAX,0.494531771502649,0.8879150060648067,2470.3514237855948,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,SUM,SUM,0.4723276857791799,0.8836517128899185,2564.3162479061975,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,SUM,PCA,0.41602848323041614,0.8632325724204811,3014.3541038525964,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,PCA,MAX,0.3642926812579105,0.8280453690108134,3789.880067001675,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,PCA,SUM,0.3789583453618043,0.8314050743736834,3715.83216080402,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,PCA,PCA,0.3345763614152698,0.806530216113842,4264.074036850921,(o (PCA) ((. (VSM NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,LSI,GLOBAL,MAX,MAX,0.47378027481652385,0.8803122843497584,2637.917252931323,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,MAX,MAX,0.46522477356370195,0.8781488583267214,2685.5996649916246,(o (MAX) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,MAX,PCA,0.4129914986095413,0.8663885671551951,2944.7959798994975,(o (PCA) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,SUM,MAX,0.494531771502649,0.8879150060648067,2470.3514237855948,(o (MAX) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,SUM,SUM,0.4723276857791799,0.8836517128899185,2564.3162479061975,(o (SUM) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,SUM,PCA,0.41602848323041614,0.8632325724204811,3014.3541038525964,(o (PCA) ((. (VSM NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,PCA,MAX,0.3642926812579105,0.8280453690108134,3789.880067001675,(o (MAX) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,PCA,SUM,0.3789583453618043,0.8314050743736834,3715.83216080402,(o (SUM) ((. (VSM NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,INDEPENDENT,MAX,SUM,0.44858973957107573,0.8776183093325066,2697.2924623115578,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,MAX,MAX,0.4030363742219335,0.8102114626368382,4182.939363484087,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,MAX,SUM,0.4448932194427086,0.8748916542786528,2757.3879396984926,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,MAX,PCA,0.4084445824057334,0.8609275202388227,3065.1574539363482,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,SUM,SUM,0.46097708076679167,0.8865435769288063,2500.5795644891123,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,SUM,PCA,0.43961187083810593,0.8793208784393839,2659.76783919598,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,PCA,MAX,0.2019624591734613,0.6548288250082839,7607.572529313233,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,PCA,SUM,0.32258896254829844,0.8138606371239137,4102.511557788945,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,PCA,PCA,0.3050220893872685,0.7985979960297556,4438.900167504187,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,MAX,MAX,0.4448881236032345,0.8592193347256549,3102.8056951423787,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,SUM,MAX,0.5038019234180151,0.8954690877253781,2303.861306532663,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,MAX,SUM,0.4463970411911562,0.8764569064317353,2722.889782244556,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,SUM,MAX,0.5176408205790228,0.8992752631882949,2219.9731993299833,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,SUM,SUM,0.4623123917409373,0.8875744876834262,2477.858291457286,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,SUM,PCA,0.44525371434455885,0.8821761104372435,2596.838525963149,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,PCA,MAX,0.17527106838418716,0.5918420216630642,8995.801675041876,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,PCA,SUM,0.28729950129967324,0.7985734328022448,4439.441541038526,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,PCA,PCA,0.28135304507799835,0.7881427099198351,4669.334673366834,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,INDEPENDENT,MAX,PCA,0.4189565672599146,0.8676616445810419,2916.737353433836,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,MAX,PCA,0.41278651842121555,0.8645586219056566,2985.12797319933,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,MAX,SUM,0.4453453035909101,0.8751143649280888,2752.4793969849247,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,LSI,GLOBAL,MAX,MAX,0.4419024565564911,0.8556357711120637,3181.7876046901174,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX GLOBAL) ((. (LSI T) (0 1)) (. (LSI NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,SUM,MAX,0.3867127537730672,0.7780593074264244,4891.572864321608,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,SUM,SUM,0.46967290130913075,0.8784915503105364,2678.046231155779,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,SUM,PCA,0.4132219113643946,0.8533866093930026,3231.3591289782244,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,PCA,MAX,0.24704042697236314,0.6482172280032954,7753.2921273031825,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,PCA,SUM,0.375294168101713,0.8200123120137894,3966.92864321608,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,GLOBAL,PCA,PCA,0.33062942410009116,0.788130610706284,4669.6013400335005,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,MAX,MAX,0.4030363742219335,0.8102114626368382,4182.939363484087,(o (MAX) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,MAX,SUM,0.4448932194427086,0.8748916542786528,2757.3879396984926,(o (SUM) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,MAX,PCA,0.4084445824057334,0.8609275202388227,3065.1574539363482,(o (PCA) ((. (LSI NT) (0 2)) (x (MAX INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,SUM,MAX,0.3867127537730672,0.7780593074264244,4891.572864321608,(o (MAX) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,SUM,SUM,0.46967290130913075,0.8784915503105364,2678.046231155779,(o (SUM) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,SUM,PCA,0.4132219113643946,0.8533866093930026,3231.3591289782244,(o (PCA) ((. (LSI NT) (0 2)) (x (SUM INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,PCA,MAX,0.24704042697236314,0.6482172280032954,7753.2921273031825,(o (MAX) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,PCA,SUM,0.375294168101713,0.8200123120137894,3966.92864321608,(o (SUM) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,LSI,VSM,INDEPENDENT,PCA,PCA,0.33062942410009116,0.788130610706284,4669.6013400335005,(o (PCA) ((. (LSI NT) (0 2)) (x (PCA INDEPENDENT) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
HYBRID,upper,VSM,VSM,GLOBAL,MAX,SUM,0.44858973957107573,0.8776183093325066,2697.2924623115578,(o (SUM) ((. (VSM NT) (0 2)) (x (MAX GLOBAL) ((. (VSM T) (0 1)) (. (VSM NT) (1 2))))))
